series,event,event_date,CAR_pct,t_stat,p_value,significant_5pct,AR_day0_pct,est_mean_pct,est_std_pct
BRL,hormuz_closure,2026-02-15,-0.6313314544394586,-0.26428939750843883,0.7922818303839234,,,-0.05011123552276096,0.689583821002242
CAD,hormuz_closure,2026-02-15,0.7664580402366531,0.737657180871238,0.463024509012651,,,-0.038651330806547764,0.29994607747906415
CHF,hormuz_closure,2026-02-15,0.052696411352614506,0.030853338496137694,0.9754684605261277,,,-0.02697834065657954,0.493046923974983
EUR,hormuz_closure,2026-02-15,0.5848575784027578,0.5059287387952522,0.6143905341250995,,,-0.013041650814244663,0.33371071302699595
INR,hormuz_closure,2026-02-15,-0.06689533789395485,-0.056784834477430254,0.9548676066548065,,,0.03587684214893566,0.3400735574562303
JPY,hormuz_closure,2026-02-15,-1.4575155689278183,-0.8083884538701822,0.4214238197735116,,,0.0488575622818065,0.5204781204134326
MXN,hormuz_closure,2026-02-15,0.6327522631284943,0.4619721740661263,0.6454385623942924,,,-0.08796922559375202,0.39539144341980387
NOK,hormuz_closure,2026-02-15,-0.5333637279746823,-0.32187181470658643,0.748445213761457,,,-0.05912834010339101,0.47835454651858317
TRY,hormuz_closure,2026-02-15,0.2943520184860692,1.103898146931344,0.2731665334281792,,,0.04915328718196924,0.07697459117123207
port_ExpMinusImp,hormuz_closure,2026-02-15,0.5370899906083052,0.6499701866050286,0.5176974204112286,,,-0.05302450774294877,0.23854098006897687
port_RmS,hormuz_closure,2026-02-15,0.7047858826675196,1.0347925833033678,0.3040908846850938,,,-0.030745027890752553,0.19661346903945104
port_dollar_basket,hormuz_closure,2026-02-15,0.3537533192940394,0.42755641465966615,0.6701992170454645,,,-0.0333304316197296,0.23884517588598397
port_oil_exp,hormuz_closure,2026-02-15,0.3293395320298809,0.35490706536665,0.7236552911545033,,,-0.052738070243548416,0.2678789548410392
port_oil_imp,hormuz_closure,2026-02-15,-0.20775045857843272,-0.2519244579670577,0.8017885196313328,,,0.00028643749940084317,0.23805704327487456
port_risky,hormuz_closure,2026-02-15,0.5806656505517376,0.6637232843246111,0.5089026143217767,,,-0.044257780218712836,0.25255063184679033
port_safe,hormuz_closure,2026-02-15,-0.12412023211576309,-0.1194462122306439,0.9052412271086969,,,-0.01351275232796262,0.29997120915622505
ret_Bitcoin,hormuz_closure,2026-02-15,2.3554760511407196,0.27297801507075353,0.7853866278693673,,-1.0709738444037324,-0.3428301624841475,2.1572030723153666
ret_Brent,hormuz_closure,2026-02-15,0.8176167478394694,0.14937364910112585,0.8818152888511821,,,0.2928354646752445,1.8245448081808668
ret_Gold,hormuz_closure,2026-02-15,2.3685086460736424,0.3482807863497706,0.7289834762542631,,,0.07102306852747986,2.266857412087233
ret_SP500,hormuz_closure,2026-02-15,0.8448740791623481,0.42850194438865563,0.6699901732420837,,,-0.01918507803851837,0.6572308404712386
ret_WTI,hormuz_closure,2026-02-15,0.5393776249753308,0.09419873000273322,0.925299956381489,,,0.2343546654603133,1.9086514399209715
BRL,iran_strikes,2025-06-15,-0.588961607903116,-0.16472719241990708,0.8696018816962794,,,-0.029790432065846997,1.032122073684192
CAD,iran_strikes,2025-06-15,0.8025349986955813,0.5474216486076878,0.5857144633578404,,,-0.044993823734759755,0.42320558449730517
CHF,iran_strikes,2025-06-15,-0.5099023727392417,-0.18201103161687576,0.85606511611153,,,-0.12260109509305885,0.8087209592358976
EUR,iran_strikes,2025-06-15,-0.44120316051625236,-0.19078142422855016,0.8492123352692107,,,-0.11122526861679896,0.6675932012809982
INR,iran_strikes,2025-06-15,0.3306053896457361,0.25515411342162403,0.7993024704394793,,,-0.015950166155413018,0.37403886644794027
JPY,iran_strikes,2025-06-15,1.1576535258752847,0.4257939889502322,0.6714773988935407,,,-0.0811648157537021,0.78485322965719
MXN,iran_strikes,2025-06-15,0.3931114684394621,0.14571366103583688,0.8845383548908523,,,-0.07908433581109685,0.778797988162665
NOK,iran_strikes,2025-06-15,1.7066495927052165,0.5774724208749343,0.565349966864181,,,-0.12630289373301304,0.8531442941186971
TRY,iran_strikes,2025-06-15,-0.2717495757607948,-0.18777780050976198,0.8515579478949438,,,0.10303363427262541,0.4177668773724534
port_ExpMinusImp,iran_strikes,2025-06-15,0.4060903279985544,0.32534472944626913,0.7458260714903568,,,0.008988619366038807,0.36031989911794376
port_RmS,iran_strikes,2025-06-15,0.40881082654079676,0.33589942764288083,0.7378846011539748,,,0.03972812090402912,0.3513358781335882
port_dollar_basket,iran_strikes,2025-06-15,0.06446074087236679,0.04635413041123916,0.9631512028010225,,,-0.058231777919252395,0.4014359212938668
port_oil_exp,iran_strikes,2025-06-15,0.38807157249401825,0.2887196365377675,0.7735924294813743,,,-0.045379221005151266,0.38801175689162787
port_oil_imp,iran_strikes,2025-06-15,-0.018018755504542114,-0.012063119326393392,0.9904072879858097,,,-0.05436784037119068,0.43119582338243145
port_risky,iran_strikes,2025-06-15,0.13680329122639345,0.09135926279704809,0.9274507024204872,,,-0.05044446146766446,0.43226824843718564
port_safe,iran_strikes,2025-06-15,-0.2720075353144038,-0.15577781901600235,0.8766266780797802,,,-0.09017258237169386,0.5040628528739554
ret_Bitcoin,iran_strikes,2025-06-15,-3.734526987509649,-0.3441610152729101,0.7313882660415325,,0.010493980761581837,0.06496381471324816,2.71277601310267
ret_Brent,iran_strikes,2025-06-15,10.699890864966038,1.83200345998911,0.07208697795272823,*,,-0.16813149879302883,2.064942985593066
ret_Gold,iran_strikes,2025-06-15,0.0897235985270816,0.021839868557740012,0.9826506544714393,,,0.1421381307473385,1.4524850454851803
ret_SP500,iran_strikes,2025-06-15,0.2797150415491993,0.0506399160609282,0.9597864522124886,,,-0.06577298700392072,1.9528903093099867
ret_WTI,iran_strikes,2025-06-15,11.773112668405531,1.8096413140825693,0.0755338607931324,*,,-0.17902585373495017,2.300137529663781
BRL,liberation_day,2025-04-02,,,,,-0.23462770212859088,-0.06590517526750915,1.0112363626179632
CAD,liberation_day,2025-04-02,,,,,-0.7155880224090795,0.0280625490216395,0.48053756943654935
CHF,liberation_day,2025-04-02,,,,,-0.04658425195956166,-0.0009451252736783411,0.43913669977050585
EUR,liberation_day,2025-04-02,,,,,0.2491641137166455,-0.03733807021136551,0.5262531631298693
INR,liberation_day,2025-04-02,,,,,0.13930920102578287,0.02669479311341713,0.24193388929273246
JPY,liberation_day,2025-04-02,,,,,-0.07556322059849975,-0.011184438726720251,0.5617749334442507
MXN,liberation_day,2025-04-02,,,,,-0.6982274893921743,-0.015895878976545767,0.834044561898291
NOK,liberation_day,2025-04-02,,,,,-0.38025141845540283,-0.06049135859599717,0.5684829366522084
TRY,liberation_day,2025-04-02,,,,,0.048331518341233975,0.11488883288523603,0.43480270992974174
port_ExpMinusImp,liberation_day,2025-04-02,,,,,-0.24309798275202232,-0.05366658886352769,0.4599037390820751
port_RmS,liberation_day,2025-04-02,,,,,0.19274980845079304,-0.01855964716432302,0.2878670846675404
port_dollar_basket,liberation_day,2025-04-02,,,,,0.029485962075987592,-0.0227606954967357,0.35966985085461317
port_oil_exp,liberation_day,2025-04-02,,,,,-0.0287017410689915,-0.056010775340018505,0.37762470452923647
port_oil_imp,liberation_day,2025-04-02,,,,,0.2143962416830309,-0.002344186476490891,0.45741234524180885
port_risky,liberation_day,2025-04-02,,,,,0.08583084976086859,-0.029423651272718596,0.41623935732322215
port_safe,liberation_day,2025-04-02,,,,,-0.10691895868991501,-0.010864004108394991,0.3656403948221354
ret_Bitcoin,liberation_day,2025-04-02,-0.24094967656062977,-0.02232294546811086,0.9822311595921507,,-3.0795153268602786,-0.12193050543824074,2.6984529987858807
ret_Brent,liberation_day,2025-04-02,,,,,0.5879237592156217,0.027708672909998275,1.3461688361895936
ret_Gold,liberation_day,2025-04-02,,,,,0.5224369315953183,0.1486207619240617,0.8633191377738443
ret_SP500,liberation_day,2025-04-02,,,,,0.6701113842317339,0.00045475871667610105,0.9637646314626077
ret_WTI,liberation_day,2025-04-02,,,,,0.7420224464635954,-0.028280489339525462,1.5132313909940263
